chid,time_s,x_m,C_T_J_per_m,J_T_W,U_e_field_mps,area_m2,cp_J_kgK,T0_K,cp_model,status
gsC_f,60.002017974853516,53.5,3226230.6839634245,24371000.428253233,7.5540166886992255,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,65.00010681152344,53.5,2556988.339145202,16696502.812496549,6.529753208838708,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,70.00228118896484,53.5,3709847.465979728,25528852.41213972,6.881375217241671,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,75.00025177001953,53.5,1651361.4889438548,8355695.637687549,5.059882826159107,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,80.00283813476562,53.5,3761410.569502403,27827699.708139285,7.398208516179238,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,85.00113677978516,53.5,2508045.961510985,14401203.872817792,5.742001579644779,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,90.00355529785156,53.5,2625036.7444602004,18360555.988871213,6.994399612736385,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,95.00364685058594,53.5,2266183.2328036036,12540661.106705505,5.533824858103309,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,100.00283813476562,53.5,3344935.7121717767,24059083.794279307,7.192689445938076,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,105.00196075439453,53.5,2749519.555523385,19731297.374468844,7.176270972443724,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,110.00096130371094,53.5,2895498.1984628523,20341778.346532393,7.025312036916938,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,115.00304412841797,53.5,2818301.966064362,20916821.17612768,7.421781422995322,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,120.00028991699219,53.5,2778855.0898656244,20040686.93141533,7.211850306445601,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,125.0025863647461,53.5,2733040.733216652,15853034.132330325,5.8005114741455355,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,130.00022888183594,53.5,3016392.258852874,21295901.62890512,7.060057115053031,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,135.00064086914062,53.5,2142275.0052945386,12546844.651319532,5.85678524947103,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,140.0008544921875,53.5,2474687.782891201,13733369.302017767,5.549536146322644,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,145.0030975341797,53.5,2900744.6880846275,21150849.03550583,7.291523836064251,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,150.0004119873047,53.5,2535802.6427303646,15599234.201641655,6.151596318570577,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,155.0023956298828,53.5,2424061.4292721217,14252394.55109788,5.879551722159728,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,160.0000762939453,53.5,2287344.3993579624,14207937.705932673,6.21154283103179,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,165.00213623046875,53.5,2790224.1425977806,18697191.213299442,6.700963885966452,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,170.00222778320312,53.5,2646883.322535143,18715640.534502923,7.070821888959342,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,175.00099182128906,53.5,2624021.7174246903,16306924.170040587,6.2144775943564925,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,180.0025177001953,53.5,2520921.941681858,13595629.883807011,5.393118152137843,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,185.0011444091797,53.5,2867152.263650878,18944470.838789307,6.60741708034244,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,190.00201416015625,53.5,2664127.705325689,16648612.579356005,6.249179626815491,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,195.0022430419922,53.5,2627350.525257661,16918399.316956047,6.439338472089434,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,200.00115966796875,53.5,2263653.2593135242,13889191.259839475,6.135741506652616,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,205.0005340576172,53.5,2231753.4087569653,12599241.240333062,5.645445052708821,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,210.00140380859375,53.5,2396105.502482744,14426863.309013357,6.020963306525878,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,215.0022430419922,53.5,2423666.69775638,14537794.803566726,5.998264867452504,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,220.0011749267578,53.5,2337860.0350497984,14233631.767800132,6.0883164750694485,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,225.00082397460938,53.5,2526949.243564837,17450330.786555585,6.905691054537334,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,230.0000457763672,53.5,3213194.3445852986,21479087.264189173,6.684652392839096,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,235.00035095214844,53.5,2619591.9558869307,15718955.433715137,6.000535846199402,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,240.00135803222656,53.5,2615822.154976769,15773527.170429716,6.030045712557166,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,245.00198364257812,53.5,2363499.034321457,13285389.818347728,5.621068435156716,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,250.0021514892578,53.5,2005016.159188558,11598979.545914017,5.784980581207977,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,255.0029296875,53.5,2321185.0672417767,16089673.192068173,6.931663234929924,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,260.0028381347656,53.5,2372501.8856015317,14765277.849731598,6.223505211667285,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,265.0002136230469,53.5,2309059.4740679865,14099243.44158344,6.106054694530707,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,270.001953125,53.5,2401952.0029341187,15700378.699026948,6.536508090023469,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,275.0027160644531,53.5,2558230.809520891,17702950.72344449,6.9199974676092335,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,280.0019836425781,53.5,2200438.3743784134,15016512.874599356,6.824327847327813,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,285.003173828125,53.5,2159286.5061092293,13114911.386778053,6.073724514867421,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,290.0028076171875,53.5,2837088.3336293343,19352504.42308538,6.821255508223375,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,295.0010070800781,53.5,2503530.6917777094,17158648.541892547,6.8537799829042685,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,300.0,53.5,2212961.676100605,11871357.675706318,5.3644660022420645,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,0.0,60.5,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsC_f,5.001721382141113,60.5,3299125.3896372924,18009382.853250753,5.458835517382596,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,10.000191688537598,60.5,6489891.117042007,42082249.469230786,6.484276655847999,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,15.002643585205078,60.5,5446332.166370528,35062184.48393829,6.437760939451469,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,20.001121520996094,60.5,4285047.062681025,34250340.83125731,7.9929905856921675,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,25.003917694091797,60.5,4323429.309741411,33890322.619782425,7.8387595105167645,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,30.00307273864746,60.5,4922903.146491785,39847098.71886422,8.094227640302147,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,35.0015754699707,60.5,5319109.216164088,41929182.319465585,7.882745139364349,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,40.00180435180664,60.5,6298143.435725313,47539522.244940594,7.548180305846876,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,45.000858306884766,60.5,5959910.010466908,42661986.88518199,7.1581595712449,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,50.00093460083008,60.5,5680652.187311323,39927573.27542905,7.028695290412935,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,55.00254821777344,60.5,4746748.279441411,39927549.15684754,8.411558145979068,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,60.002017974853516,60.5,6403618.142358298,58193436.57227388,9.08758693578856,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,65.00010681152344,60.5,6913407.097706843,50127029.16864662,7.250698311296264,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,70.00228118896484,60.5,5229775.455676608,47161337.81202575,9.01785138037522,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,75.00025177001953,60.5,5201304.519606728,32271472.53110959,6.204495893185973,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,80.00283813476562,60.5,5839871.157057924,50182691.752257474,8.593116252506341,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,85.00113677978516,60.5,6366209.163049761,42540505.88741603,6.68223503153591,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,90.00355529785156,60.5,5330848.880868774,38878139.90423454,7.293048588145032,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,95.00364685058594,60.5,6736425.357056919,40129907.42079455,5.957151648500849,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,100.00283813476562,60.5,6064015.572430936,49290735.053653665,8.128398495173066,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,105.00196075439453,60.5,5032506.784528292,45153828.270128414,8.972432666945878,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,110.00096130371094,60.5,4851800.26583317,40827877.24279742,8.414995466798402,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,115.00304412841797,60.5,6062475.478686432,52393091.49883123,8.64219437802713,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,120.00028991699219,60.5,6196483.289192458,53395776.91437746,8.61710980605842,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,125.0025863647461,60.5,6805751.705836216,46486824.833064735,6.830520248512789,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,130.00022888183594,60.5,5194620.372995995,42476366.6504604,8.176991502838574,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,135.00064086914062,60.5,6121492.687458167,42827564.30952255,6.996261613979951,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,140.0008544921875,60.5,6299888.240343238,42554186.40464208,6.754752589440156,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,145.0030975341797,60.5,4903837.879346364,45171412.23349343,9.211440782686386,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,150.0004119873047,60.5,6840749.894361747,47587309.24807593,6.956446293599789,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,155.0023956298828,60.5,7356604.200260279,51478075.68900031,6.997532324381267,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,160.0000762939453,60.5,6357431.886117838,44983962.32534161,7.075807201893756,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,165.00213623046875,60.5,4689445.003038079,40619733.67988397,8.661949048036234,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,170.00222778320312,60.5,5861841.087105829,49028946.57334004,8.364086614560057,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,175.00099182128906,60.5,6212645.69475424,45078094.77238954,7.2558611881653,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,180.0025177001953,60.5,6490236.977569565,42016552.24179095,6.473808643197666,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,185.0011444091797,60.5,4920983.647717696,42424020.77818294,8.621044859163224,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,190.00201416015625,60.5,4543944.791986516,36049682.34765169,7.933565216555268,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,195.0022430419922,60.5,6348388.276264862,49736378.39006878,7.834489042836502,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,200.00115966796875,60.5,5795550.070603218,43512398.024355635,7.507897868929416,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,205.0005340576172,60.5,5849237.016466705,43131462.52004674,7.373861308513151,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,210.00140380859375,60.5,3992021.700283352,31163623.164527707,7.806476393230959,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,215.0022430419922,60.5,5139950.268652798,39325171.82249743,7.65088566368653,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,220.0011749267578,60.5,4840930.340783352,37824035.16843514,7.813381417571588,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,225.00082397460938,60.5,4773012.267843685,41758015.43406404,8.748776053938187,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,230.0000457763672,60.5,5093030.013989508,44742439.362397686,8.785033514332211,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,235.00035095214844,60.5,5401454.790156863,39824177.5768605,7.372861409380411,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,240.00135803222656,60.5,5516799.708337713,41678843.47213237,7.554895170318004,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,245.00198364257812,60.5,5423965.475322964,39601773.598227456,7.301258420320127,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,250.0021514892578,60.5,5351914.887913146,37655754.971208066,7.035940548354094,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,255.0029296875,60.5,4801998.02560447,40636800.49104306,8.462477550878988,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,260.0028381347656,60.5,6715763.993679889,50069942.12440897,7.4555839323015345,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,265.0002136230469,60.5,5218930.882126182,40065738.37260869,7.677001147845433,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,270.001953125,60.5,5433586.400603785,44084220.35039887,8.113282296477365,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,275.0027160644531,60.5,5198066.227153139,43528144.68002574,8.373911138847705,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,280.0019836425781,60.5,5967715.189857035,46254760.85631697,7.750832502015744,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,285.003173828125,60.5,6443330.296209097,44642776.55379011,6.928525234854943,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,290.0028076171875,60.5,5040479.76832035,42553953.0825135,8.442441005312046,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,295.0010070800781,60.5,5846014.736577589,49497395.38478406,8.466861206333723,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,300.0,60.5,6051026.500424046,40880436.940579966,6.75595073624535,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,0.0,71.0,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsC_f,5.001721382141113,71.0,5696.310604432336,23925.393707934723,4.200156095651459,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,10.000191688537598,71.0,6409549.896269726,43709194.28504616,6.819385915145825,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,15.002643585205078,71.0,6571525.893435172,42731609.54918817,6.502539933971229,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,20.001121520996094,71.0,7514776.480914099,60990664.322515346,8.116098260196878,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,25.003917694091797,71.0,6625354.7148766145,52192753.32794033,7.877729657364061,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,30.00307273864746,71.0,6870784.980514554,55489768.72473577,8.076190549129965,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,35.0015754699707,71.0,7668283.640055496,60711397.86246846,7.91720816707154,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,40.00180435180664,71.0,7588091.201907698,62131482.42296617,8.18802525822909,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,45.000858306884766,71.0,7430655.877190195,53989673.734549254,7.265801919354222,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,50.00093460083008,71.0,7191085.799973421,50896053.45031787,7.0776590442720035,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,55.00254821777344,71.0,7009165.655318427,60933271.66438716,8.693370175685903,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,60.002017974853516,71.0,8310791.837806096,76241367.1540323,9.173778942122883,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,65.00010681152344,71.0,7547615.793182887,60262998.62665959,7.984375500550779,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,70.00228118896484,71.0,6621114.954681863,63995644.84863199,9.665387972667649,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,75.00025177001953,71.0,8160626.61972771,56368921.88113011,6.907425680383711,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,80.00283813476562,71.0,7675983.024072814,65894654.635277145,8.584523236779381,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,85.00113677978516,71.0,6892627.569394232,48383316.66855708,7.019575072269472,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,90.00355529785156,71.0,7311589.163987968,55877154.637633145,7.642272204358375,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,95.00364685058594,71.0,7920371.0713162795,53733331.51111928,6.784193698413347,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,100.00283813476562,71.0,6716190.85982921,61578049.33990196,9.168597293476537,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,105.00196075439453,71.0,8313353.778478563,71270990.93405204,8.57307325456988,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,110.00096130371094,71.0,7890581.3710329775,65977314.36521873,8.361527657192317,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,115.00304412841797,71.0,7622643.94993159,65076659.63218923,8.537281822375196,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,120.00028991699219,71.0,7590109.522494574,68553328.16931647,9.031928718043801,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,125.0025863647461,71.0,7600708.4412306305,57807038.58059722,7.60548033483543,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,130.00022888183594,71.0,7624037.757830745,67797827.5446563,8.892640579464642,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,135.00064086914062,71.0,7540337.363040805,52594444.252571955,6.975078397733931,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,140.0008544921875,71.0,6796394.70014123,47167947.64974819,6.940142491837332,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,145.0030975341797,71.0,7824350.161820022,69455692.83076444,8.876864071048725,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,150.0004119873047,71.0,8345515.716401894,62654703.48531232,7.507589178961539,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,155.0023956298828,71.0,7588149.448754367,58136974.924951546,7.661548486567435,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,160.0000762939453,71.0,8167079.17940058,60768310.147768624,7.44064172918043,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,165.00213623046875,71.0,7761215.269718692,65709736.88323141,8.46642369779457,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,170.00222778320312,71.0,7899857.36226457,67389519.72555731,8.530472973785372,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,175.00099182128906,71.0,8488434.077049538,63913033.31480551,7.529425655505682,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,180.0025177001953,71.0,7422228.726479335,48717602.00487065,6.563743021158469,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,185.0011444091797,71.0,7807357.910879659,66579498.15805735,8.527788647332013,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,190.00201416015625,71.0,7218514.067795289,58187987.90645602,8.060937106994938,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,195.0022430419922,71.0,7120753.544235526,56562494.21037575,7.943329853926045,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,200.00115966796875,71.0,7552694.412271341,60419687.50529725,7.9997526984713625,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,205.0005340576172,71.0,7191021.408088286,54721723.0082944,7.6097288414055795,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,210.00140380859375,71.0,7233396.368839566,53391134.38701525,7.381198494391459,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,215.0022430419922,71.0,7460574.725814851,57501087.05400634,7.707326736510371,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,220.0011749267578,71.0,7366714.027534148,57724560.76635039,7.8358628488355295,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,225.00082397460938,71.0,7204957.441920541,64763078.91734496,8.988683061545165,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,230.0000457763672,71.0,8126653.684031231,68716206.92297089,8.45565833056198,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,235.00035095214844,71.0,7301368.883207294,55651686.871762745,7.6220894686965135,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,240.00135803222656,71.0,7676875.740567455,60494793.536662,7.8801319157720755,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,245.00198364257812,71.0,7240428.081589118,52578257.638790876,7.261760913347969,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,250.0021514892578,71.0,7638132.064667769,57426438.798383296,7.51838778279636,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,255.0029296875,71.0,8009668.693761872,67907329.49096608,8.47816958320061,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,260.0028381347656,71.0,7864395.847841299,61295815.249754444,7.794090790404395,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,265.0002136230469,71.0,8070059.858964504,62718763.93077466,7.771784227982455,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,270.001953125,71.0,7524205.932680652,62012695.238847,8.241759435304784,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,275.0027160644531,71.0,7737145.153534026,67377383.33811653,8.708300284031916,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,280.0019836425781,71.0,7622294.521673819,63166920.051839784,8.287126648311226,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,285.003173828125,71.0,7121295.941173313,52463479.21301976,7.367125260121658,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,290.0028076171875,71.0,8281281.709175199,70056047.62262599,8.459565811534679,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,295.0010070800781,71.0,7734552.552138917,64231946.08885177,8.304545822898188,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,300.0,71.0,7924427.314823754,54937142.67488525,6.932632541422596,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,0.0,78.0,0.0,0.0,0.0,50.0,1005.0,293.15,constant_cp_1005_J_kgK,NEAR_ZERO_C_T_REVIEW
gsC_f,5.001721382141113,78.0,984.1134054028663,4134.85659269322,4.201605800701732,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,10.000191688537598,78.0,3997869.7694495553,34139687.75389465,8.53946969828263,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,15.002643585205078,78.0,6487808.080259943,41365113.69127555,6.375822647580258,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,20.001121520996094,78.0,7326220.931164868,59653959.10084924,8.142528004730027,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,25.003917694091797,78.0,7197181.178064371,56360978.75404254,7.830979568198171,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,30.00307273864746,78.0,6927044.453293857,55363703.37110473,7.992399030264473,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,35.0015754699707,78.0,6935379.749858895,54611460.54330151,7.874328805774854,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,40.00180435180664,78.0,7416453.139111398,57883656.0092948,7.804762589820681,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,45.000858306884766,78.0,7400005.403640924,51961389.92821952,7.021804322285178,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,50.00093460083008,78.0,8005460.349644372,55241131.95479601,6.900431648162493,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,55.00254821777344,78.0,6901979.606660852,58886705.21758064,8.531857318261444,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,60.002017974853516,78.0,7357445.010388784,67574648.27229504,9.184526445916887,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,65.00010681152344,78.0,7212072.919066086,54816181.12525285,7.600613823570597,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,70.00228118896484,78.0,7302389.869504507,68801883.8960117,9.421831088933647,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,75.00025177001953,78.0,7146684.273435006,47922039.45800593,6.705492732642086,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
gsC_f,80.00283813476562,78.0,7545085.456911919,65582476.45933536,8.692078682721402,50.0,1005.0,293.15,constant_cp_1005_J_kgK,PASS
