time,Tmax_C,T_representative_C,L_back_m,hrr_osc_rel,Tmax_slope_C_per_s,Trep_slope_C_per_s,Lback_slope_m_per_s,enthalpy_rel_drift,enthalpy_flux_criterion,steady_flag
132.00508,343.798098,96.423278,0.0,0.104073,0.035527,0.067747,0.0,0.046915,CHECKED_FIELD_PROFILE,1
133.00982,352.956313,95.802399,0.0,0.103657,0.027882,0.06513,0.0,0.046915,CHECKED_FIELD_PROFILE,1
134.00791,357.573562,97.041816,0.0,0.104833,0.018594,0.066236,0.0,0.046915,CHECKED_FIELD_PROFILE,1
135.01352,365.034781,96.851516,0.0,0.105612,0.024686,0.065799,0.0,0.042678,CHECKED_FIELD_PROFILE,1
136.01564,365.822507,94.873771,0.0,0.10522,0.021753,0.063652,0.0,0.042678,CHECKED_FIELD_PROFILE,1
137.00253,361.452731,93.606798,0.0,0.1053,0.015678,0.062158,0.0,0.042678,CHECKED_FIELD_PROFILE,1
138.00856,360.24544,93.055272,0.0,0.105841,0.022469,0.058519,0.0,0.042678,CHECKED_FIELD_PROFILE,1
139.00877,355.071382,92.668331,0.0,0.105449,0.03189,0.056449,0.0,0.042678,CHECKED_FIELD_PROFILE,1
140.00052,353.510803,93.722628,0.0,0.106226,0.046661,0.054546,0.0,0.064322,CHECKED_FIELD_PROFILE,0
141.01585,378.571205,93.51114,0.0,0.10619,0.032904,0.053478,0.0,0.083144,CHECKED_FIELD_PROFILE,0
142.00772,383.410451,93.938551,0.0,0.105925,0.021469,0.052412,0.0,0.083144,CHECKED_FIELD_PROFILE,0
143.00708,387.072499,94.038772,0.0,0.107366,0.000274,0.050485,0.0,0.083144,CHECKED_FIELD_PROFILE,0
144.01765,392.403187,93.202522,0.0,0.107098,0.019348,0.047978,0.0,0.083144,CHECKED_FIELD_PROFILE,0
145.005,388.576313,94.686133,0.0,0.106598,0.043361,0.046097,0.0,0.068669,CHECKED_FIELD_PROFILE,0
146.00311,394.823408,94.225788,0.0,0.106879,0.060117,0.045342,0.0,0.03697,CHECKED_FIELD_PROFILE,1
147.01805,390.328808,93.950427,0.0,0.106154,0.071505,0.043793,0.0,0.03697,CHECKED_FIELD_PROFILE,1
148.00688,389.596621,94.437801,0.0,0.105845,0.083175,0.043212,0.0,0.03697,CHECKED_FIELD_PROFILE,1
149.0123,382.645847,93.309721,0.0,0.107192,0.096174,0.039858,0.0,0.03697,CHECKED_FIELD_PROFILE,1
150.01123,385.260773,93.401779,0.0,0.107046,0.098952,0.037701,0.0,0.087389,CHECKED_FIELD_PROFILE,0
151.01346,371.605904,94.40435,0.0,0.107395,0.100078,0.036928,0.0,0.067542,CHECKED_FIELD_PROFILE,0
152.00987,379.973746,97.463239,0.0,0.108387,0.103472,0.03863,0.0,0.067542,CHECKED_FIELD_PROFILE,0
153.01752,393.420632,97.758478,0.0,0.108829,0.117153,0.041608,0.0,0.067542,CHECKED_FIELD_PROFILE,0
154.01579,398.75958,98.300435,0.0,0.10877,0.132765,0.043529,0.0,0.067542,CHECKED_FIELD_PROFILE,0
155.00003,393.83174,98.002973,0.0,0.108733,0.144433,0.045266,0.0,0.067542,CHECKED_FIELD_PROFILE,0
156.00484,399.198927,96.501543,0.0,0.109054,0.160689,0.045153,0.0,0.070845,CHECKED_FIELD_PROFILE,0
157.00527,384.133857,96.22763,0.0,0.10825,0.156784,0.044976,0.0,0.070845,CHECKED_FIELD_PROFILE,0
158.01298,376.488995,96.842969,0.0,0.108696,0.142681,0.044758,0.0,0.070845,CHECKED_FIELD_PROFILE,0
159.01033,385.49679,96.37271,0.0,0.107459,0.134696,0.046247,0.0,0.070845,CHECKED_FIELD_PROFILE,0
160.01063,382.388948,97.079157,0.0,0.108088,0.125011,0.049068,0.0,0.087212,CHECKED_FIELD_PROFILE,0
161.01078,382.247244,98.113948,0.0,0.108715,0.127172,0.050472,0.0,0.064765,CHECKED_FIELD_PROFILE,0
162.00729,395.666883,96.438871,0.0,0.107054,0.110673,0.05582,0.0,0.064765,CHECKED_FIELD_PROFILE,0
163.01557,396.913193,96.735096,0.0,0.10772,0.112773,0.058178,0.0,0.064765,CHECKED_FIELD_PROFILE,0
164.00351,393.609481,95.808297,0.0,0.108212,0.122512,0.057582,0.0,0.064765,CHECKED_FIELD_PROFILE,0
165.01445,405.202711,94.370746,0.0,0.107103,0.124105,0.060271,0.0,0.090831,CHECKED_FIELD_PROFILE,0
166.01219,404.945442,94.578211,0.0,0.107696,0.134761,0.060715,0.0,0.041241,CHECKED_FIELD_PROFILE,1
167.00197,406.214821,93.672697,0.0,0.106659,0.146408,0.06077,0.0,0.041241,CHECKED_FIELD_PROFILE,1
168.00818,412.182138,93.13477,0.0,0.106199,0.165423,0.059816,0.0,0.041241,CHECKED_FIELD_PROFILE,0
169.01297,405.972668,93.233154,0.0,0.10698,0.186562,0.059357,0.0,0.041241,CHECKED_FIELD_PROFILE,0
170.00994,409.787518,93.145882,0.0,0.107136,0.203566,0.056814,0.0,0.101001,CHECKED_FIELD_PROFILE,0
171.01139,419.362693,93.230881,0.0,0.105428,0.234789,0.06143,0.0,0.072676,CHECKED_FIELD_PROFILE,0
172.00512,420.477896,93.864749,0.0,0.106371,0.268933,0.061443,0.0,0.072676,CHECKED_FIELD_PROFILE,0
173.00458,414.897925,93.216886,0.0,0.107254,0.285968,0.058931,0.0,0.072676,CHECKED_FIELD_PROFILE,0
174.00799,429.670856,91.767564,0.0,0.106059,0.327926,0.057348,0.0,0.072676,CHECKED_FIELD_PROFILE,0
