parent_case_id,physical_case_id,run_chid,job_attempt_id,window_id,rnd_seed,time_block_id,block_start_sample_index,block_start_s,block_end_s,block_len_samples,x_coord_m,xf_actual_m,xi,deltaT_block_mean_K,point_role,detection_limit_K
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,70,50,4,292.08949150000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,72.5,50,4.5,280.47675300000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,75,50,5,270.363652,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,77.5,50,5.5,262.627791,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,80,50,6,255.48334199999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,82.5,50,6.5,248.89432900000003,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,85,50,7,241.40919199999996,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,90,50,8,229.27641600000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00045,45,206.00065000000001,164.00370000000001,20,95,50,9,217.98851550000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,5,50,9,216.07844449999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,10,50,8,228.36499399999997,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,15,50,7,240.58758549999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,17.5,50,6.5,247.17315350000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,20,50,6,255.96739100000002,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,22.5,50,5.5,265.03938449999998,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,25,50,5,274.59050300000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,27.5,50,4.5,286.58405400000004,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,30,50,4,302.607933,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,31.25,50,3.75,310.43031350000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,32.5,50,3.5,317.5326475,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,33.75,50,3.25,325.31608,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,35,50,3,337.06745100000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,36.25,50,2.75,350.75561049999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,37.5,50,2.5,364.67174749999998,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,38.75,50,2.25,380.816418,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,40,50,2,399.49531250000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,41.25,50,1.75,424.32058850000004,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,42.5,50,1.5,450.66888900000004,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,43.75,50,1.25,483.35508349999998,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,45,50,1,517.063849,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,46.25,50,0.75,584.43925000000002,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,47.5,50,0.5,727.97371999999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,48.75,50,0.25,918.81379649999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,50,50,0,940.85190299999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,51.25,50,0.25,764.53492299999994,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,52.5,50,0.5,580.44598299999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,53.75,50,0.75,525.19146899999998,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,55,50,1,486.10659649999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,56.25,50,1.25,450.35186949999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,57.5,50,1.5,425.15074549999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,58.75,50,1.75,403.14191250000005,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,60,50,2,381.5532,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,61.25,50,2.25,365.0766845,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,62.5,50,2.5,349.84151499999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,63.75,50,2.75,335.46503799999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,65,50,3,324.01227499999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,66.25,50,3.25,315.91472800000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,67.5,50,3.5,308.17179750000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,68.75,50,3.75,300.08258999999998,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,70,50,4,292.10274549999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,72.5,50,4.5,278.702833,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,75,50,5,268.93729199999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,77.5,50,5.5,261.27999949999997,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,80,50,6,254.80108999999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,82.5,50,6.5,248.66161999999997,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,85,50,7,240.99798249999998,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,90,50,8,229.45586549999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00046,46,207.00409999999999,165.00149999999999,20,95,50,9,217.7562125,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,5,50,9,216.78826450000003,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,10,50,8,228.33103150000002,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,15,50,7,241.143193,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,17.5,50,6.5,248.47001499999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,20,50,6,256.44526299999995,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,22.5,50,5.5,265.49557249999998,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,25,50,5,276.52419300000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,27.5,50,4.5,288.7051945,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,30,50,4,304.40250299999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,31.25,50,3.75,311.48573500000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,32.5,50,3.5,317.80309950000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,33.75,50,3.25,326.1612495,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,35,50,3,337.47629000000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,36.25,50,2.75,350.41897499999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,37.5,50,2.5,364.94526949999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,38.75,50,2.25,382.73606899999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,40,50,2,403.15802999999994,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,41.25,50,1.75,428.35169399999995,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,42.5,50,1.5,453.59631000000002,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,43.75,50,1.25,484.05604700000004,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,45,50,1,514.998964,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,46.25,50,0.75,581.876755,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,47.5,50,0.5,723.33777650000002,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,48.75,50,0.25,908.67806450000012,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,50,50,0,922.57991949999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,51.25,50,0.25,745.96420599999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,52.5,50,0.5,573.34837700000003,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,53.75,50,0.75,520.02446699999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,55,50,1,478.38287499999996,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,56.25,50,1.25,443.49718949999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,57.5,50,1.5,419.32992100000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,58.75,50,1.75,398.45446700000002,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,60,50,2,378.0740285,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,61.25,50,2.25,363.70519350000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,62.5,50,2.5,349.42379099999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,63.75,50,2.75,335.650352,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,65,50,3,324.45148899999998,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,66.25,50,3.25,315.76692650000001,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,67.5,50,3.5,307.4124875,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,68.75,50,3.75,298.5939305,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,70,50,4,290.78064749999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,72.5,50,4.5,278.99138149999999,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,75,50,5,268.26896799999997,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,77.5,50,5.5,259.69256949999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,80,50,6,253.04321749999997,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,82.5,50,6.5,247.48030399999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,85,50,7,240.49655949999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,90,50,8,229.14894749999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00047,47,208.00596999999999,166.00219999999999,20,95,50,9,217.55963750000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,5,50,9,217.04660150000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,10,50,8,228.42320650000002,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,15,50,7,241.52663849999999,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,17.5,50,6.5,248.87983650000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,20,50,6,257.7081465,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,22.5,50,5.5,266.93211550000001,QC_ONLY,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,25,50,5,277.44730850000002,ACTIVE,0.5
d_q036_s50,d_q036_s50_x50,d_q036_s50_x50_g25_r204729,d_q036_s50_x50_g25_r204729_a01,QS60_V1,204729,TB00048,48,209.00205,167.00790000000001,20,27.5,50,4.5,289.36460900000003,ACTIVE,0.5
