s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 0.0000000E+000, 0.0000000E+000,-2.6335413E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6335413E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.0315646E+000, 1.6596110E+003,-7.3947062E+002,-4.2734453E+001,-3.0598352E+000,-1.1701202E-001, 0.0000000E+000, 0.0000000E+000, 8.1097003E+002, 8.7422905E+002, 7.0578705E+000, 5.1183836E-002, 0.0000000E+000
 2.0149157E+000, 4.6948895E+003,-1.8209668E+003,-1.1763780E+002,-1.4384803E+001,-3.3568941E-001, 0.0000000E+000, 0.0000000E+000, 2.8021589E+003, 2.7415644E+003, 2.2505636E+001, 1.4000479E-001, 0.0000000E+000
 3.0014255E+000, 8.1222890E+003,-2.3404106E+003,-1.8405909E+002,-3.0484637E+001,-5.8096155E-001, 0.0000000E+000, 0.0000000E+000, 5.8011473E+003, 5.5667537E+003, 3.7352769E+001, 2.2581239E-001, 0.0000000E+000
 4.0039845E+000, 1.1247711E+004,-2.8793001E+003, 1.1801929E+002,-6.6933958E+001,-7.6689144E-001, 0.0000000E+000, 0.0000000E+000, 8.4427881E+003, 8.4187299E+003, 5.2270714E+001, 3.0878420E-001, 0.0000000E+000
 5.0010238E+000, 1.4491768E+004,-3.5331876E+003, 1.5321547E+002,-2.0689490E+002,-8.9041215E-001, 0.0000000E+000, 0.0000000E+000, 1.0884819E+004, 1.0904011E+004, 6.7223058E+001, 3.8704297E-001, 0.0000000E+000
 6.0018401E+000, 1.8830279E+004,-4.8443365E+003, 1.7587150E+002,-6.3424484E+002,-1.0313447E+000, 0.0000000E+000, 0.0000000E+000, 1.3498171E+004, 1.3526538E+004, 8.2139328E+001, 4.5904108E-001, 0.0000000E+000
 7.0013618E+000, 2.1240174E+004,-5.4850818E+003, 2.3547303E+002,-9.9778546E+002,-1.1594454E+000, 0.0000000E+000, 0.0000000E+000, 1.4887259E+004, 1.4991620E+004, 9.7078305E+001, 5.2428344E-001, 0.0000000E+000
 8.0009174E+000, 2.3035145E+004,-6.1248736E+003, 2.1753553E+002,-1.1681300E+003,-1.2503710E+000, 0.0000000E+000, 0.0000000E+000, 1.5824613E+004, 1.5958426E+004, 1.1200923E+002, 5.8245363E-001, 0.0000000E+000
 9.0022087E+000, 2.6281681E+004,-6.7592735E+003, 2.7261022E+002,-1.1614458E+003,-1.3004960E+000, 0.0000000E+000, 0.0000000E+000, 1.8581623E+004, 1.8632271E+004, 1.2695313E+002, 6.3375219E-001, 0.0000000E+000
 1.0000625E+001, 2.6476067E+004,-6.8935358E+003, 3.1480888E+002,-1.2606986E+003,-1.3176857E+000, 0.0000000E+000, 0.0000000E+000, 1.8660199E+004, 1.8635323E+004, 1.4188607E+002, 6.7842957E-001, 0.0000000E+000
 1.1002807E+001, 2.7056290E+004,-6.9237078E+003, 2.8139362E+002,-1.2985782E+003,-1.3170615E+000, 0.0000000E+000, 0.0000000E+000, 1.8950783E+004, 1.9114081E+004, 1.4936340E+002, 7.1699425E-001, 0.0000000E+000
 1.2000577E+001, 3.0434366E+004,-7.8546308E+003, 3.4162680E+002,-1.4503915E+003,-1.3250753E+000, 0.0000000E+000, 0.0000000E+000, 2.1356423E+004, 2.1469645E+004, 1.4936340E+002, 7.4997703E-001, 0.0000000E+000
 1.3000994E+001, 3.0939792E+004,-7.7271080E+003, 3.5019884E+002,-1.4978089E+003,-1.2835082E+000, 0.0000000E+000, 0.0000000E+000, 2.2081427E+004, 2.2063791E+004, 1.4936340E+002, 7.7795543E-001, 0.0000000E+000
 1.4003672E+001, 3.2812995E+004,-8.5185875E+003,-4.3785492E+003,-1.7164447E+003,-1.2895939E+000, 0.0000000E+000, 0.0000000E+000, 1.8194988E+004, 1.8198124E+004, 1.4936340E+002, 8.0163371E-001, 0.0000000E+000
 1.5003982E+001, 3.4548544E+004,-9.1593370E+003,-1.1155981E+004,-1.9339533E+003,-1.2793455E+000, 0.0000000E+000, 0.0000000E+000, 1.2376460E+004, 1.2297994E+004, 1.4936340E+002, 8.2151751E-001, 0.0000000E+000
 1.6002573E+001, 3.6304401E+004,-9.6565253E+003,-1.1433131E+004,-1.9833877E+003,-1.2644602E+000, 0.0000000E+000, 0.0000000E+000, 1.3211805E+004, 1.3230093E+004, 1.4936340E+002, 8.3810797E-001, 0.0000000E+000
 1.7003325E+001, 3.6937573E+004,-9.7449632E+003,-1.2201856E+004,-1.9081089E+003,-1.2627969E+000, 0.0000000E+000, 0.0000000E+000, 1.2752463E+004, 1.3081382E+004, 1.4936340E+002, 8.5193159E-001, 0.0000000E+000
 1.8000742E+001, 3.6506820E+004,-9.9720251E+003,-1.1912728E+004,-1.9227441E+003,-1.3168597E+000, 0.0000000E+000, 0.0000000E+000, 1.2401113E+004, 1.2698007E+004, 1.4936340E+002, 8.6340892E-001, 0.0000000E+000
 1.9000704E+001, 3.6661834E+004,-9.9756412E+003,-1.5014685E+004,-1.9927341E+003,-1.3425409E+000, 0.0000000E+000, 0.0000000E+000, 9.6164833E+003, 9.6774311E+003, 1.4936340E+002, 8.7291357E-001, 0.0000000E+000
 2.0000647E+001, 3.8856710E+004,-1.0795671E+004,-1.5055220E+004,-2.0174583E+003,-1.4086904E+000, 0.0000000E+000, 0.0000000E+000, 1.0927961E+004, 1.0986952E+004, 1.4936340E+002, 8.8078493E-001, 0.0000000E+000
 2.1000807E+001, 3.7881269E+004,-1.0162691E+004,-1.4524681E+004,-1.9953753E+003,-1.3556769E+000, 0.0000000E+000, 0.0000000E+000, 1.1270372E+004, 1.1197166E+004, 1.4936340E+002, 8.8728066E-001, 0.0000000E+000
 2.2003736E+001, 3.8361704E+004,-1.0709447E+004,-1.6555014E+004,-2.0654746E+003,-1.3099177E+000, 0.0000000E+000, 0.0000000E+000, 9.1500855E+003, 9.0304586E+003, 1.4936340E+002, 8.9264162E-001, 0.0000000E+000
 2.3001772E+001, 3.9096358E+004,-1.0901654E+004,-1.9114781E+004,-2.0961846E+003,-1.2569564E+000, 0.0000000E+000, 0.0000000E+000, 6.9469882E+003, 6.9824816E+003, 1.4936340E+002, 8.9704893E-001, 0.0000000E+000
 2.4000458E+001, 3.9865342E+004,-1.1548927E+004,-2.0001521E+004,-2.1564698E+003,-1.2432840E+000, 0.0000000E+000, 0.0000000E+000, 6.1210652E+003, 6.1571799E+003, 1.4936340E+002, 9.0066635E-001, 0.0000000E+000
 2.5001638E+001, 3.9344722E+004,-1.1421033E+004,-1.9391626E+004,-2.1039307E+003,-1.2456974E+000, 0.0000000E+000, 0.0000000E+000, 6.1148468E+003, 6.4268860E+003, 1.4936340E+002, 9.0364391E-001, 0.0000000E+000
 2.6002060E+001, 3.5508406E+004,-1.0286896E+004,-1.9670484E+004,-2.0338959E+003,-1.2833405E+000, 0.0000000E+000, 0.0000000E+000, 3.2844550E+003, 3.5158467E+003, 1.4936340E+002, 9.0609129E-001, 0.0000000E+000
 2.7002558E+001, 3.9358852E+004,-1.1223337E+004,-1.9744966E+004,-2.0750472E+003,-1.2990790E+000, 0.0000000E+000, 0.0000000E+000, 6.2751322E+003, 6.3142029E+003, 1.4936340E+002, 9.0809872E-001, 0.0000000E+000
 2.8002785E+001, 4.0664828E+004,-1.1630034E+004,-2.1803242E+004,-2.1800118E+003,-1.3693530E+000, 0.0000000E+000, 0.0000000E+000, 5.0987233E+003, 5.0501698E+003, 1.4936340E+002, 9.0974546E-001, 0.0000000E+000
 2.9001455E+001, 4.0661828E+004,-1.1576498E+004,-2.0850743E+004,-2.1384376E+003,-1.3767562E+000, 0.0000000E+000, 0.0000000E+000, 5.7135317E+003, 6.0947732E+003, 1.4936340E+002, 9.1109459E-001, 0.0000000E+000
 3.0001736E+001, 3.7741519E+004,-1.1091744E+004,-2.2266738E+004,-2.1049208E+003,-1.3686864E+000, 0.0000000E+000, 0.0000000E+000, 2.0875635E+003, 2.2767473E+003, 1.4936340E+002, 9.1220084E-001, 0.0000000E+000
 3.1004215E+001, 4.2915470E+004,-1.2102794E+004,-2.4607884E+004,-2.1638098E+003,-1.3412568E+000, 0.0000000E+000, 0.0000000E+000, 3.9373631E+003, 4.0396406E+003, 1.4936340E+002, 9.1310921E-001, 0.0000000E+000
 3.2000168E+001, 3.7726442E+004,-1.1213151E+004,-2.1725537E+004,-2.0697931E+003,-1.2813389E+000, 0.0000000E+000, 0.0000000E+000, 2.3032305E+003, 2.7166802E+003, 1.4936340E+002, 9.1385194E-001, 0.0000000E+000
 3.3003002E+001, 3.8096305E+004,-1.1127263E+004,-2.2331645E+004,-2.0813026E+003,-1.2989061E+000, 0.0000000E+000, 0.0000000E+000, 2.4393158E+003, 2.5547953E+003, 1.4936340E+002, 9.1446055E-001, 0.0000000E+000
 3.4001251E+001, 3.8580457E+004,-1.1303564E+004,-2.2675349E+004,-2.1301438E+003,-1.2589914E+000, 0.0000000E+000, 0.0000000E+000, 2.1465211E+003, 2.4701408E+003, 1.4936340E+002, 9.1495984E-001, 0.0000000E+000
 3.5003937E+001, 3.7569760E+004,-1.1239982E+004,-2.2416131E+004,-2.1357906E+003,-1.2818402E+000, 0.0000000E+000, 0.0000000E+000, 1.8148861E+003, 1.7765743E+003, 1.4936340E+002, 9.1536874E-001, 0.0000000E+000
 3.6002357E+001, 3.9647413E+004,-1.1506746E+004,-2.2904452E+004,-2.1428885E+003,-1.2779322E+000, 0.0000000E+000, 0.0000000E+000, 2.8730657E+003, 3.0920487E+003, 1.4936340E+002, 9.1570372E-001, 0.0000000E+000
 3.7002296E+001, 4.1040574E+004,-1.1826500E+004,-2.4211123E+004,-2.1482290E+003,-1.3176956E+000, 0.0000000E+000, 0.0000000E+000, 2.6632643E+003, 2.8534047E+003, 1.4936340E+002, 9.1597760E-001, 0.0000000E+000
 3.8000122E+001, 3.9971446E+004,-1.1611180E+004,-2.3746490E+004,-2.1187817E+003,-1.3883659E+000, 0.0000000E+000, 0.0000000E+000, 2.2112835E+003, 2.4936064E+003, 1.4936340E+002, 9.1620187E-001, 0.0000000E+000
 3.9002518E+001, 4.1530762E+004,-1.2080619E+004,-2.5485717E+004,-2.1940211E+003,-1.3511561E+000, 0.0000000E+000, 0.0000000E+000, 1.8550464E+003, 1.7690536E+003, 1.4936340E+002, 9.1638579E-001, 0.0000000E+000
 4.0001534E+001, 4.1194666E+004,-1.2057456E+004,-2.5652598E+004,-2.2269771E+003,-1.2954345E+000, 0.0000000E+000, 0.0000000E+000, 1.3171158E+003, 1.2563392E+003, 1.4936340E+002, 9.1653651E-001, 0.0000000E+000
 4.1003452E+001, 4.0355543E+004,-1.2094509E+004,-2.4952715E+004,-2.2225001E+003,-1.2912055E+000, 0.0000000E+000, 0.0000000E+000, 8.7711348E+002, 1.0845283E+003, 1.4936340E+002, 9.1665986E-001, 0.0000000E+000
 4.2002968E+001, 3.9707428E+004,-1.2016118E+004,-2.4567579E+004,-2.2280148E+003,-1.3065909E+000, 0.0000000E+000, 0.0000000E+000, 7.7935058E+002, 8.9440901E+002, 1.4936340E+002, 9.1676088E-001, 0.0000000E+000
 4.3000088E+001, 3.6890202E+004,-1.1167464E+004,-2.4655480E+004,-2.1616906E+003,-1.3191116E+000, 0.0000000E+000, 0.0000000E+000,-1.1508831E+003,-1.0957509E+003, 1.4936340E+002, 9.1684340E-001, 0.0000000E+000
 4.4003483E+001, 4.1265892E+004,-1.1841517E+004,-2.6192776E+004,-2.1689739E+003,-1.3124737E+000, 0.0000000E+000, 0.0000000E+000, 1.1025531E+003, 1.0613124E+003, 1.4936340E+002, 9.1691110E-001, 0.0000000E+000
 4.5001820E+001, 4.3574657E+004,-1.2730344E+004,-2.6127506E+004,-2.1745278E+003,-1.3092972E+000, 0.0000000E+000, 0.0000000E+000, 2.4802555E+003, 2.5409699E+003, 1.4936340E+002, 9.1696659E-001, 0.0000000E+000
 4.6001091E+001, 3.5281089E+004,-1.0954805E+004,-2.3823360E+004,-2.0623303E+003,-1.3193789E+000, 0.0000000E+000, 0.0000000E+000,-1.8647766E+003,-1.5607267E+003, 1.4936340E+002, 9.1701192E-001, 0.0000000E+000
 4.7000729E+001, 4.1172973E+004,-1.2061806E+004,-2.6477106E+004,-2.1479176E+003,-1.3285939E+000, 0.0000000E+000, 0.0000000E+000, 5.2755170E+002, 4.8481586E+002, 1.4936340E+002, 9.1704905E-001, 0.0000000E+000
 4.8001572E+001, 4.1783531E+004,-1.2434303E+004,-2.6395521E+004,-2.1529017E+003,-1.3061071E+000, 0.0000000E+000, 0.0000000E+000, 6.9131660E+002, 7.9949979E+002, 1.4936340E+002, 9.1707949E-001, 0.0000000E+000
 4.9004303E+001, 3.8215591E+004,-1.1661011E+004,-2.5057932E+004,-2.0823377E+003,-1.3317332E+000, 0.0000000E+000, 0.0000000E+000,-7.9458986E+002,-5.8702200E+002, 1.4936340E+002, 9.1710444E-001, 0.0000000E+000
 5.0001820E+001, 4.0429521E+004,-1.1964558E+004,-2.5708815E+004,-2.1126480E+003,-1.3294203E+000, 0.0000000E+000, 0.0000000E+000, 7.2213609E+002, 6.4217075E+002, 1.4936340E+002, 9.1712483E-001, 0.0000000E+000
 5.1003357E+001, 3.5773157E+004,-1.1092895E+004,-2.4422934E+004,-2.0005954E+003,-1.3182410E+000, 0.0000000E+000, 0.0000000E+000,-1.8029206E+003,-1.7445855E+003, 1.4936340E+002, 9.1714152E-001, 0.0000000E+000
 5.2002522E+001, 4.4302932E+004,-1.2170445E+004,-2.7947945E+004,-2.0919104E+003,-1.3179195E+000, 0.0000000E+000, 0.0000000E+000, 2.0617706E+003, 2.0913132E+003, 1.4936340E+002, 9.1715519E-001, 0.0000000E+000
 5.3002499E+001, 4.0982485E+004,-1.2026415E+004,-2.6120280E+004,-2.0528700E+003,-1.3378157E+000, 0.0000000E+000, 0.0000000E+000, 4.6253447E+002, 7.8158202E+002, 1.4936340E+002, 9.1716638E-001, 0.0000000E+000
 5.4002769E+001, 4.0984446E+004,-1.1839109E+004,-2.6157424E+004,-2.0687826E+003,-1.3602692E+000, 0.0000000E+000, 0.0000000E+000, 8.0774955E+002, 9.1776971E+002, 1.4936340E+002, 9.1717554E-001, 0.0000000E+000
 5.5001480E+001, 4.1041902E+004,-1.1854850E+004,-2.6710264E+004,-2.0860386E+003,-1.3274440E+000, 0.0000000E+000, 0.0000000E+000, 2.1743241E+002, 3.8942197E+002, 1.4936340E+002, 9.1718304E-001, 0.0000000E+000
 5.6003113E+001, 4.0067218E+004,-1.1598924E+004,-2.5965218E+004,-2.1185749E+003,-1.3056730E+000, 0.0000000E+000, 0.0000000E+000, 2.8978060E+002, 3.8319627E+002, 1.4936340E+002, 9.1718918E-001, 0.0000000E+000
 5.7001457E+001, 3.9014749E+004,-1.1544177E+004,-2.6021634E+004,-2.1331985E+003,-1.3100000E+000, 0.0000000E+000, 0.0000000E+000,-7.2058806E+002,-6.8557039E+002, 1.4936340E+002, 9.1719421E-001, 0.0000000E+000
 5.8004166E+001, 4.0897399E+004,-1.1924736E+004,-2.6245020E+004,-2.1063469E+003,-1.3180857E+000, 0.0000000E+000, 0.0000000E+000, 5.8037418E+002, 6.1997890E+002, 1.4936340E+002, 9.1719833E-001, 0.0000000E+000
 5.9000927E+001, 3.9975883E+004,-1.1729027E+004,-2.6141160E+004,-2.0991718E+003,-1.3191174E+000, 0.0000000E+000, 0.0000000E+000,-1.8107094E+002, 5.2056697E+000, 1.4936340E+002, 9.1720170E-001, 0.0000000E+000
 6.0001659E+001, 3.9248992E+004,-1.1616463E+004,-2.6290133E+004,-2.1277822E+003,-1.3538081E+000, 0.0000000E+000, 0.0000000E+000,-8.3900124E+002,-7.8673950E+002, 1.4936340E+002, 9.1720446E-001, 0.0000000E+000
 6.1003445E+001, 3.8254069E+004,-1.1209202E+004,-2.5190204E+004,-2.0715322E+003,-1.3506395E+000, 0.0000000E+000, 0.0000000E+000,-3.5499540E+002,-2.1822031E+002, 1.4936340E+002, 9.1720672E-001, 0.0000000E+000
 6.2003292E+001, 3.9440414E+004,-1.1312917E+004,-2.6398612E+004,-2.0586757E+003,-1.3181849E+000, 0.0000000E+000, 0.0000000E+000,-5.0043990E+002,-3.3110941E+002, 1.4936340E+002, 9.1720857E-001, 0.0000000E+000
 6.3001209E+001, 4.0751751E+004,-1.1486002E+004,-2.6345079E+004,-2.0650844E+003,-1.3170691E+000, 0.0000000E+000, 0.0000000E+000, 7.1359183E+002, 8.5426792E+002, 1.4936340E+002, 9.1721008E-001, 0.0000000E+000
 6.4000092E+001, 4.1188227E+004,-1.1942795E+004,-2.7059273E+004,-2.0237306E+003,-1.3420075E+000, 0.0000000E+000, 0.0000000E+000, 1.7939581E+002, 1.6108692E+002, 1.4936340E+002, 9.1721132E-001, 0.0000000E+000
 6.5003754E+001, 4.0481145E+004,-1.1744242E+004,-2.5531219E+004,-1.9664022E+003,-1.3747107E+000, 0.0000000E+000, 0.0000000E+000, 1.1494989E+003, 1.2379080E+003, 1.4936340E+002, 9.1721234E-001, 0.0000000E+000
 6.6002052E+001, 3.8049752E+004,-1.1185657E+004,-2.5630066E+004,-1.8991720E+003,-1.3695044E+000, 0.0000000E+000, 0.0000000E+000,-9.0899389E+002,-6.6651290E+002, 1.4936340E+002, 9.1721317E-001, 0.0000000E+000
 6.7002205E+001, 4.1016017E+004,-1.1762228E+004,-2.5348951E+004,-1.9180590E+003,-1.3842663E+000, 0.0000000E+000, 0.0000000E+000, 1.6874374E+003, 1.9853944E+003, 1.4936340E+002, 9.1721385E-001, 0.0000000E+000
 6.8001007E+001, 3.9051469E+004,-1.1047785E+004,-2.5300665E+004,-1.9613490E+003,-1.3810139E+000, 0.0000000E+000, 0.0000000E+000, 8.3444359E+002, 7.4028968E+002, 1.4936340E+002, 9.1721441E-001, 0.0000000E+000
 6.9002342E+001, 3.8778868E+004,-1.1304596E+004,-2.5431867E+004,-2.0029343E+003,-1.3820936E+000, 0.0000000E+000, 0.0000000E+000,-2.6776964E+002, 3.8089112E+001, 1.4936340E+002, 9.1721487E-001, 0.0000000E+000
 7.0001762E+001, 4.1254944E+004,-1.1770904E+004,-2.6464305E+004,-2.0413697E+003,-1.3989708E+000, 0.0000000E+000, 0.0000000E+000, 8.0350839E+002, 9.7696627E+002, 1.4936340E+002, 9.1721524E-001, 0.0000000E+000
 7.1001869E+001, 4.2937287E+004,-1.2408644E+004,-2.6316439E+004,-2.1047593E+003,-1.4512889E+000, 0.0000000E+000, 0.0000000E+000, 1.9118524E+003, 2.1059934E+003, 1.4936340E+002, 9.1721554E-001, 0.0000000E+000
 7.2004486E+001, 3.9189698E+004,-1.1637825E+004,-2.4868976E+004,-2.0294823E+003,-1.5091842E+000, 0.0000000E+000, 0.0000000E+000, 5.7754924E+001, 6.5190574E+002, 1.4936340E+002, 9.1721580E-001, 0.0000000E+000
 7.3000931E+001, 3.7858605E+004,-1.1526499E+004,-2.3959163E+004,-1.9450943E+003,-1.5135623E+000, 0.0000000E+000, 0.0000000E+000,-5.0653528E+002, 4.2633591E+002, 1.4936340E+002, 9.1721600E-001, 0.0000000E+000
 7.4001839E+001, 4.1884383E+004,-1.2047791E+004,-2.5458319E+004,-2.0484092E+003,-1.5790437E+000, 0.0000000E+000, 0.0000000E+000, 1.9424444E+003, 2.3282848E+003, 1.4936340E+002, 9.1721617E-001, 0.0000000E+000
 7.5002762E+001, 4.1626167E+004,-1.2529363E+004,-2.5476314E+004,-2.1762747E+003,-1.5655534E+000, 0.0000000E+000, 0.0000000E+000, 1.0213945E+003, 1.4426496E+003, 1.4936340E+002, 9.1721631E-001, 0.0000000E+000
 7.6002022E+001, 4.1891026E+004,-1.2375484E+004,-2.5911333E+004,-2.1834365E+003,-1.5995313E+000, 0.0000000E+000, 0.0000000E+000, 1.3512640E+003, 1.4191732E+003, 1.4936340E+002, 9.1721642E-001, 0.0000000E+000
 7.7003624E+001, 4.1436516E+004,-1.2175247E+004,-2.6714411E+004,-2.2240808E+003,-1.6471349E+000, 0.0000000E+000, 0.0000000E+000, 6.0912713E+002, 3.2113018E+002, 1.4936340E+002, 9.1721651E-001, 0.0000000E+000
 7.8002045E+001, 4.0239259E+004,-1.2291753E+004,-2.5365377E+004,-2.1841773E+003,-1.6592146E+000, 0.0000000E+000, 0.0000000E+000,-3.3879618E+002, 3.9629336E+002, 1.4936340E+002, 9.1721659E-001, 0.0000000E+000
 7.9002274E+001, 4.2322187E+004,-1.3250689E+004,-2.4817489E+004,-2.2760564E+003,-1.6615667E+000, 0.0000000E+000, 0.0000000E+000, 7.3294396E+002, 1.9762914E+003, 1.4936340E+002, 9.1721665E-001, 0.0000000E+000
 8.0003052E+001, 3.8612939E+004,-1.2068520E+004,-2.5230044E+004,-2.2486648E+003,-1.6659607E+000, 0.0000000E+000, 0.0000000E+000,-1.1694291E+003,-9.3595591E+002, 1.4936340E+002, 9.1721670E-001, 0.0000000E+000
 8.1002823E+001, 3.8895033E+004,-1.2225934E+004,-2.6218879E+004,-2.2894475E+003,-1.6425396E+000, 0.0000000E+000, 0.0000000E+000,-1.7776179E+003,-1.8408706E+003, 1.4936340E+002, 9.1721674E-001, 0.0000000E+000
 8.2001816E+001, 4.1387629E+004,-1.2188602E+004,-2.6621323E+004,-2.1744998E+003,-1.6071728E+000, 0.0000000E+000, 0.0000000E+000, 2.8754690E+002, 4.0159688E+002, 1.4936340E+002, 9.1721677E-001, 0.0000000E+000
 8.3003983E+001, 3.8282062E+004,-1.1708332E+004,-2.4832672E+004,-2.0054917E+003,-1.6149319E+000, 0.0000000E+000, 0.0000000E+000,-1.1486638E+003,-2.6604903E+002, 1.4936340E+002, 9.1721680E-001, 0.0000000E+000
 8.4003082E+001, 4.0315006E+004,-1.2158086E+004,-2.3630571E+004,-2.0422015E+003,-1.6768271E+000, 0.0000000E+000, 0.0000000E+000, 1.1537310E+003, 2.4824706E+003, 1.4936340E+002, 9.1721682E-001, 0.0000000E+000
 8.5002579E+001, 4.4335716E+004,-1.3061832E+004,-2.5772777E+004,-2.1400659E+003,-1.6944795E+000, 0.0000000E+000, 0.0000000E+000, 2.9465558E+003, 3.3593466E+003, 1.4936340E+002, 9.1721684E-001, 0.0000000E+000
